address,classification,details,fone,link,name,position,has_instagram,has_facebook,facebook_link,instagram_link,link_problem
"R. Matos Costa, 36","5,0",Dentista, (42) 3522-8793 · ,http://www.clinicasuniao.com.br/,Clínica Dentária União Porto União,1,False,False,,,
"R. Dom Pedro II, 647","4,3",Clínica odontológica, (42) 3522-5930 · ,,Comdent Odontologia,2,,,,,
"R. Hermínio Milis, 212","4,7",Clínica odontológica, (42) 3523-9339 · ,https://www.facebook.com/Odontologia-Baniski-580135678691488/?pnref=lhc,Baniski Odontologia Especializada,3,True,True,https://web.facebook.com/help/cookies?ref_type=sitefooter,,
"R. Cruz Machado, 468 - 5","5,0",Clínica odontológica, (42) 3522-5787 · ,https://www.facebook.com/masterclinicodontologiaespecializada/?ref=bookmarks,Master Clinic Odontologia Especializada,4,True,True,https://web.facebook.com/masterclinicodontologiaespecializada/posts,,
"Av. Interventor Manoel Ribas, 290",,Clínica odontológica, (42) 3523-8532 · ,,Clínica Odontológica Mais Sorriso,5,,,,,
"Av. Santa Rosa, 1331",,Clínica odontológica, (42) 3523-9339 · ,,Baniski - Odontologia Especializada,6,,,,,
"Av. João Pessoa, 2903",,Clínica odontológica, (42) 98869-4497 · ,https://www.facebook.com/drathayane.drmurilo/,Consultório Odontológico Dr. Murilo Maffezzolli & Dra. Thayane Vitorazzi,7,True,True,https://web.facebook.com/drathayane.drmurilo/services,,
"R. Dom Pedro II, 421",,Clínica odontológica, (42) 3523-6356 · ,,Centro de Implantes e Reabilitação Oral,8,,,,,
"Av. Getúlio Vargas, 186",,Dentista,  · ,,"Clínica Odontologica Meyer e Ferreira, S/C,",9,,,,,
"R. Costa Carvalho, 547","5,0",Clínica odontológica, (42) 3522-6209 · ,,Liziane Yokomizo Odontopediatria,10,,,,,
"Av. Interventor Manoel Ribas, 790",,Clínica odontológica, (42) 3522-8217 · ,,Gilberto G Schumann Júnior,11,,,,,
"R. Dom Pedro II, 688",,Clínica odontológica, (42) 3524-3168 · ,,Espaço Oral - Clínica Odontológica,12,,,,,
"Condomínio Edifício Iguaçu Centro Coml - R. Matos Costa, 33 - Sala 503",,Dentista, (42) 3523-4658 · ,,"Clinica Odonto Uniao Ltda,",13,,,,,
"R. Cel. João Gualberto, 175","5,0",Clínica odontológica, (42) 3524-7900 · ,http://www.luizbassiemarciamoreira.com.br/,Luiz Bassi e Márcia Moreira Odontologia,14,False,True,,,
"R. Cidadão José Lona, 519","4,0",Dentista,  · ,,Celli & Turella Odonto Clínica,15,,,,,
"R. Treze de Maio, 70","5,0",Cirurgião dentista, (42) 3522-5934 · ,http://www.facebook.com/greincavalcantiodontologia,Grein Cavalcanti Odontologia,16,True,True,https://web.facebook.com/greincavalcantiodontologia/services,,
"R. Mal. Floriano Peixoto, 357","5,0",Clínica odontológica, (42) 3522-8500 · ,https://www.facebook.com/odontocenteruniaodavitoria/,Odontocenter - Clínica Odontológica,17,True,True,https://web.facebook.com/help/cookies?ref_type=sitefooter,,
"rua Visconde de Nacar, 45 centro",,Clínica odontológica, (42) 3523-6398 · ,http://www.dentaluni.com.br/,Dental Uni,18,True,True,https://www.facebook.com/dentaluni/,https://www.instagram.com/dentaluni/,
"R. Clotário Portugal, 1252","5,0",Dentista, (42) 3522-3906 · ,https://clinica-odontologica-dr-nilo-zorzetto.negocio.site/,Clínica Odontológica Dr. Nilo Zorzetto,19,False,False,,,
"Av. Interventor Manoel Ribas, 111","5,0",Clínica odontológica, (42) 3522-5087 · ,http://www.madeleineguerios.com.br/,Dra. Madeleine Ayres Guerios,20,False,True,https://www.facebook.com/,,
"R. Prudente de Morais, 116","5,0",Dentista, (42) 3522-4900 · ,,Consultório Odontológico Drª Ester Farah Saliba de Paula,21,,,,,
"R. XV de Novembro, 64","4,0",Radiologista, (42) 3522-6877 · ,,Imagem Radiologia & Documentação Odontologica,22,,,,,
"R. Dário Antônio Bordin, 336","5,0",Clínica odontológica, (42) 3523-7239 · ,,Odontologia - Dr. Giovani Luis Ferreira e Dra. Marcia Meyer Ferreira,24,,,,,
"R. Ipiranga, 476","5,0",Dentista, (42) 3523-1916 · ,https://www.facebook.com/leonardo.iwanko,Dr. Leonardo Jorge Iwanko,25,True,True,https://es-la.facebook.com/people/Leonardo-Cruz/100043804238203,,
"R. Prudente de Morais, 430","5,0",Dentista, (42) 3522-2090 · ,http://www.cargnincardoso.com.br/,Odontologia | Cargnin Cardoso | Saúde Bucal e Beleza do Sorriso,26,,,,,True
"R. Profa. Amazília, 365",,Clínica odontológica, (42) 3523-4761 · ,https://odontoexcellenceuniaodavitoria.negocio.site/?utm_source=gmb&utm_medium=referral,Odonto Excellence,27,False,False,,,
"R. Santos Dumont, 321",,Dentista, (42) 3523-2978 · ,,Consultório Odontológico Mírian Lemos Mees,28,,,,,
"Av. Interventor Manoel Ribas, 103","5,0",Dentista, (42) 3523-1344 · ,,Adilson V Souza,30,,,,,
"R. Castro Alves, 175","5,0",Clínica odontológica, (42) 3523-4979 · ,,Luiz Bassi Netto,31,,,,,
"R. Cruz Machado, 468",,Dentista, (42) 3522-1159 · ,,Consultório Doutora Margareth Tropak Flissak,32,,,,,
"R. Dr Cruz Machado, 281",,Clínica odontológica, (42) 99815-2020 · ,,Dra. Jacqueline Baldini - Clínica Central,33,,,,,
"R. Profa. Amazília, 978","5,0",Dentista, (42) 3522-5737 · ,,Moacir Gobor Jr- Clinica Gobor,34,,,,,
"R. Alm. Barroso, 333","4,0",Dentista, (42) 3523-7354 · ,,Luiz Gustavo Wygladala,35,,,,,
"Rua Ranulfo Silva Lell, 112","5,0",Ortodontista, (42) 3524-2140 · ,,Consultório Odontológico Dr. Francisco Wilmar Simm,36,,,,,
"R. Matos Costa, 33","5,0",Dentista, (42) 3522-4847 · ,,João Batista Stringuini,39,,,,,
"R. Costa Carvalho, 722","5,0",Dentista, (42) 3522-6612 · ,,Consultório Odontológico Dra Gianna Ribas,40,,,,,
"R. Paraná, 100","4,7",Cirurgião dentista, (42) 3523-3574 · ,,Consultório Odontológico,43,,,,,
"R. Paraná, 353","5,0",Dentista, (42) 3523-2030 · ,https://www.facebook.com/pages/Dr-Leonel-Mierzva-J%C3%BAnior-Odontologia/369244716541473,Dr. Leonel Mierzva Júnior Odontologia Especializada,44,True,True,https://web.facebook.com/help/cookies?ref_type=sitefooter,,
"Rua Visconde de Nacar, 45","5,0",Saúde e segurança ocupacional, (42) 3523-6398 · ,http://ranierirepresentacoes.com.br/,Ranieri Representações,45,,,,,True
"R. Paraná, 96","5,0",Dentista, (42) 3522-9970 · ,,Luiz Fernando Ribas,46,,,,,
"Av. João Pessoa, 2940","5,0",Ortodontista, (42) 3522-6406 · ,,Consultorio Odontologia Cristiane Bahr,47,,,,,
"Av. Paula Freitas, 944","4,5",Cirurgião dentista, (42) 3522-7030 · ,,Clinica Odonto Vale,48,,,,,
"R. Barão do Rio Branco, 101",,Dentista, (42) 3523-3237 · ,,"Pogogelski, Sandro M",49,,,,,
"Av. Getúlio Vargas, 350","3,0",Clínica oftalmológica, (42) 3522-2665 · ,http://www.colhos.med.br/,Centro de Olhos Paraná Sul,51,False,False,,,
"R. Cruz Machado, 362","5,0",Dentista, (42) 3522-9396 · ,,PRIME Odontologia E Estética,52,,,,,
"R. Dom Pedro II, 224","5,0",Loja de produtos odontológicos, (42) 3524-5600 · ,,Dental do Porto,54,,,,,
"R. Paraná, 477","4,0",Cirurgião dentista, (42) 3524-4047 · ,https://institutobrocker.com.br/,Instituto Brocker de Odontologia,55,True,True,https://www.facebook.com/institutobrockerdeodontologia,https://www.instagram.com/institutobrocker/,
"R. Santos Dumont, 339","3,3",Médico, (42) 3521-7410 · ,http://www.xmedi.com.br/,Xmedi - Clínica de Diagnóstico por Imagem,56,False,True,,,
"Rua XV de Novembro, 64 Esquina com, R. Fernando Machado","5,0",Radiologia odontológica, (42) 3522-6877 · ,https://radiocef.radiomemory.com.br/,Radiocef Radiologia Odontológica,57,False,False,,,
"R. Cruz Machado, 468 - Sala 02","5,0",Dentista, (42) 99905-1252 · ,https://www.facebook.com/manfroniodontologia/,MANFRONI ODONTOLOGIA E HARMONIZAÇÃO FACIAL,58,True,True,https://web.facebook.com/manfroniodontologia/posts,,
"R. Francisco de Paula Dias, 110","3,5",Centro médico público, (42) 3523-1417 · ,,Posto de Saúde Santa Rosa,59,,,,,
"R. Matos Costa, 344","4,2",, (42) 3523-3040 · ,,Slongo Saúde,60,,,,,
"R. Dr. Leoberto Leal, 278","3,0",Centro médico público, (42) 3522-2472 · ,,Posto de Saúde São Pedro,61,,,,,
