address,classification,details,fone,link,name,position,link_problem,has_instagram,has_facebook,facebook_link,instagram_link
"R. Dr. Nereu Ramos, 167","4,6",Centro médico, (47) 3346-4855 · ,/aclk?sa=l&ai=DChcSEwjd35WfrtjrAhWNg5EKHa-sD_gYABAAGgJjZQ&sig=AOD64_07O-1Vh_lYfs_-YYY7mx5zFakq5g&adurl&q&ctype=99,Centro Médico São Camilo,1,True,,,,
"Condomínio Edifício Camboriu - Av. Sete de Setembro, 219","1,0",Policlínica, (47) 3344-0051 · ,http://www.cliomed.com.br/,Cliomed Clinica Medica,2,,True,True,https://www.facebook.com/cliomed,https://www.instagram.com/cliomedoficial/
"R. Lauro Muller, 616","2,7",Medicina do Trabalho, (47) 3344-0051 · ,http://www.cliomed.com.br/,Cliomed Itajaí - Clínica Médica,3,,True,True,https://www.facebook.com/cliomed,https://www.instagram.com/cliomedoficial/
"Av. Sete de Setembro, 512","3,7",Médico, (47) 3046-7575 · ,http://atendefacil.med.br/,Clínica Médica Atende Fácil - Consultas e Exames Médicos,4,True,,,,
"R. Lauro Muller, 750","3,2",Policlínica, (47) 3241-3516 · ,http://www.clinicacurumim.com.br/,Curumim Clínica Pediátrica e Vacinas,5,True,,,,
"Av. Sete de Setembro, 2087","3,3",Centro médico, (47) 3348-8855 · ,http://clinicamedicafazenda.com.br/,Clinica Médica Fazenda,6,,False,False,,
"Av. Joca Brandão, 265","5,0",Médico, (47) 99602-2888 · ,https://clincaresaude.com.br/,Clincare | Clínica Médica,7,,True,True,https://www.facebook.com/clinicaclincare/,https://instagram.com/clinicaclincareitajai
"R. Dr. Pedro Ferreira, 180","2,8",Policlínica, (47) 3021-3647 · ,https://www.amorsaude.com.br/clinica/itajai-sc/,Clínica Médica e Odontológica AMORSAUDE,8,,True,True,https://facebook.com/amorsaudebrasil,https://instagram.com/amorsaudebrasil
"Av. Joca Brandão, 693","2,7",Policlínica, (47) 3348-3329 · ,,Clínica Médica Espaço Vital,9,,,,,
"R. Paulo Caramuru da Silva, 145","2,8",Policlínica, (47) 3348-0766 · ,http://www.uniclinicasmedicas.com.br/,Uniclínicas Médicas,10,,True,True,https://www.facebook.com/uniclinicasmedicas,https://instagram.com/uniclinicasmedicas
"R. Antônio Manoel Moreira, 111","3,6",Clínica especializada, 0800 765 5547 · ,http://www.institutocastroesantos.com.br/,Clínica Viver10 - ICS Itajaí,11,,False,False,,
"R. Aderbal Ramos da Silva, 123","3,8",Centro médico, (47) 3348-1690 · ,http://www.clinte.com.br/,Clinte Clínica de Tratamento Especializado,12,True,,,,
"R. Ver. João Angelino Lopes Júnior, 138","3,4",Clínica especializada, (47) 3348-1042 · ,https://clinicamarcoskonder.negocio.site/,Clínica Marcos Konder,13,,False,False,,
"Edifício Valentin Center - Avenida Coronel Marcos Konder, 950, Salas 01,02 e 03","5,0",Clínica de dermatologia, (47) 2125-5550 · ,,Clínica Médica For Skin,14,,,,,
R. Mascarenhas Passos,"4,0",Medicina do Trabalho, (47) 3344-3761 · ,http://www.consulmed.med.br/,Rede Clínica Consulmed - Unidade Itajaí,17,,False,True,http://www.facebook.com/consulmed,
"R. Uruguai, 277",,Clínica especializada, (47) 3349-9075 · ,,Centro Clínico Itajaí,18,,,,,
"R. Lauro Muller, 110","3,5",Policlínica, (47) 3348-1958 · ,http://www.clinmedi.com.br/,CLINMEDI,19,True,,,,
,"3,0",Policlínica, (47) 3248-1515 · ,,Promed Clínica Médica,20,,,,,
"R. Heitor Liberato, 2150","4,4",Médico, (47) 3311-4011 · ,http://www.ameconsulta.com.br/,AME Consulta Médica Especializada em Itajaí,21,True,,,,
"R. Zózimo José Peixoto, 166","3,4",Centro de diagnósticos, (47) 3158-3100 · ,http://www.cdmmulher.com.br/,CDM Centro de Diagnóstico da Mulher,485,,True,True,https://www.facebook.com,https://www.instagram.com
"Av. Sete de Setembro, 511","2,7",Policlínica, (47) 2103-3100 · ,,Clinivali,486,,,,,
"R. Hercílio Luz, 293","4,2",Clínica de saúde mental, (47) 98475-0579 · ,,Consultório de Psicologia,487,,,,,
"Sala 405 Edifício Centro Executivo Ene Esse 1555, Av. do Estado","4,5",Policlínica, (47) 3360-0044 · ,,Clinmedi Clínica Médica Balneário Camboriú,488,,,,,
"R. Ver. João Angelino Lopes Júnior, 68","3,9",Centro de diagnóstico médico por imagem, (47) 3346-7878 · ,http://www.cintivali.com.br/,Cintivali Clínica de Medicina Nuclear,489,True,,,,
"Av. Cel. Marcos Konder, 1207 - SALA 149","4,1",Clínica oftalmológica, (47) 3348-5231 · ,,Clínica Hígia,490,,,,,
"Av. Osvaldo Reis, 3547","4,6",Policlínica, (47) 3344-0082 · ,http://www.bravacinas.com.br/,Bravacinas - Clínica de Vacinação em Itajaí e Balneário Camboriú,491,,True,True,https://www.facebook.com/bravacinas/,https://www.instagram.com/bravacinas/
"Av. Nereu Liberato Nunes, 151","3,7",Policlínica, (47) 3319-4135 · ,http://www.citolabsc.com.br/,Citolab,492,,True,True,,
"R. Uruguai, 1235","2,5",Clínica de otorrinolaringologia, (47) 3348-1904 · ,https://m.facebook.com/pages/Coi-Clinica-De-Otorrinolaringologia/194752534010864,COI Clinica de Otorrinolaringologia de Itajaí,494,,False,True,/language.php?n=https%3A%2F%2Fm.facebook.com%2Fpages%2FCoi-Clinica-De-Otorrinolaringologia%2F194752534010864&ref_component=mbasic_footer&ref_page=%2Fwap%2Fpages_timeline.php&refid=17,
"Av. Brasil, 177","4,6",Centro médico, (47) 3363-6066 · ,http://www.medcal.com.br/,MedCal Clínica de Especialidades,495,,True,True,https://www.facebook.com/medcalclinica,https://www.instagram.com/medcalclinica/
"Rua João Bauer, 498","5,0",Psicólogo, (47) 99789-0333 · ,http://www.lumieresaude.com.br/,Lumière Saúde Mental,496,,True,True,https://www.facebook.com/clinicalumieresaude,https://www.instagram.com/drateresacristina_psiquiatra/?hl=pt
"Av. Sete de Setembro, 836","4,8",Centro médico, (47) 99667-9671 · ,http://www.clinicacomunic.com.br/,Clínica Comunic,497,,False,True,,
"Rua João Bauer, 498 - sala 704",,Policlínica, (47) 3046-3006 · ,http://www.lumieresaude.com.br/,Psicologia Clínica,498,,True,True,https://www.facebook.com/clinicalumieresaude,https://www.instagram.com/drateresacristina_psiquiatra/?hl=pt
"Embraed Centro Empresarial - Av. Cel. Marcos Konder, 1207 - sala 108","5,0",Pediatra, (47) 3011-8190 · ,http://www.clinicamaternare.com.br/,Maternare Baby - Clinica Pediátrica em Itajaí,500,,True,True,https://www.facebook.com/clinicamaternare,https://www.instagram.com/clinicamaternare
"R. Antônio Manoel Moreira, 140","5,0",Psiquiatra, (47) 99641-8781 · ,http://www.clinsam.com.br/,ClinSam - Clínica de Saúde Mental - Dra. Vanessa Adegas Menin,501,,True,True,https://www.facebook.com/pg/Clinsam-1269957976480393,https://www.instagram.com/clin_sam/
"R. Samuel Heusi, 586","4,0",Clínico geral, (47) 3045-7216 · ,,GoldenMED - Clínica Geral e Segurança e Medicina do Trabalho,502,,,,,
"R. José Siqueira, 376","3,0",Clínica ortopédica, (47) 3158-5300 · ,http://ortoclinitajai.com.br/,Orto Clin,503,,False,True,,
"Rua: Felipe Reiser, 07","5,0",Centro médico, (47) 3065-1818 · ,https://clinicaalema.com.br/,Clínica Alemã,504,True,,,,
"Av. Cel. Marcos Konder, 888","5,0",Centro de diagnóstico médico por imagem, (47) 3341-4400 · ,https://www.unimed.coop.br/web/litoral,Unimed Litoral - Centro de Diagnóstico por Imagem,507,,True,True,https://pt-br.facebook.com/unimedlitoral/,https://www.instagram.com/unimedlitoral/
"Rua Anibal Gaya, 154 - Sala 01","4,5",Clínica especializada, (47) 3514-3388 · ,http://www.digimaxdiagnostico.com.br/unidades/navegantes-sc,Digimax Unidade Navegantes,508,,True,True,https://www.facebook.com/digimaxmedicinadiagnostica/,https://www.instagram.com/digimaxmedicinadiagnostica/
"Av. Osvaldo Reis, 3281","5,0",Médico, (47) 3046-8244 · ,http://madridclinica.com/,CIRURGIÃO VASCULAR ITAJAÍ E BALNEÁRIO. DR CRISTIANO GALINDO. UNIMEDD E PARTICULAR,509,,True,True,http://www.facebook.com/neurologiaitajai,https://instagram.com/madridcentromedico
"3ª Avenida, 900","3,7",Policlínica, (47) 3247-0100 · ,http://www.felizmed.com.br/,Centro de Saúde Felizmed,510,,True,True,http://www.facebook.com/felizmed,http://www.instagram.com.br/felizmed
"Av. Cel. Marcos Konder, 1207","4,3",Cirurgião vascular, (47) 3344-4129 · ,http://www.clinicagalindo.com.br/,Clínica Médica Galindo,511,,False,False,,
"R. Heitor Liberato, 1041 - Sala 01","4,4",Clínica odontológica, (47) 3048-5005 · ,https://orthodonticitajai.negocio.site/?utm_source=gmb&utm_medium=referral,OrthoDontic - Dentista Aparelho Ortodôntico em Itajaí SC - Clareamento - Clínica Especializada - Aparelho Dentário - Limpeza Dental - Aparelho Invisível - Aparelho Dentário Estético em Itajaí,512,,True,False,,https://www.instagram.com/orthodontic_sc/
"Av. Nereu Liberato Nunes, 371","5,0",Clínica especializada, (47) 3342-6553 · ,,MedSC Clínica Médica,513,,,,,
"Av. Cel. Marcos Konder, 1207 - 60","4,3",Policlínica, (47) 3246-1500 · ,http://coloproctolitoralsc.com.br/,Clínica Digest Care - Itj,514,,False,True,,
"Av. Conselheiro João Gaya, 546","4,9",Centro médico, (47) 3247-0100 · ,http://felizmed.com.br/,Felizmed Navegantes,516,,True,True,http://www.facebook.com/felizmed,http://www.instagram.com.br/felizmed
"Av. Osvaldo Reis, 3281 - Sala 705","5,0",Médico, (47) 3046-8244 · ,http://madridclinica.com/,Geriatra Itajaí Dra Kate Adriany da Silva Santos,517,,True,True,http://www.facebook.com/neurologiaitajai,https://instagram.com/madridcentromedico
"Av. Ver. Abrahão João Francisco, 2300","5,0",Centro de diagnósticos, (47) 3248-2880 · ,http://solucaolab.com.br/,SOLUÇÃO Central Diagnóstica,518,,True,True,https://www.facebook.com/SolucaoCentralDiagnostica/,http://www.instagram.com/solucaocentraldiagnostica
"Av. Carlos Drummond de Andrade, 24","5,0",Médico, (47) 99641-8781 · ,,Núcleo de Atendimento Praia Brava,522,,,,,
"R. Lauro Muller, 350","3,0",Medicina do Trabalho, (47) 3349-5075 · ,http://www.qualimedicasaude.com.br/,Qualimédica Saúde Ocupacional,523,,False,True,https://www.facebook.com/qualimedica.saudeocupacional,
"R. Lauro Muller, 1035","3,0",Policlínica, (47) 3348-8167 · ,,Consultório Rosalie Knoll,524,,,,,
"R. Herculano Corrêa, 150","4,8",Clínica odontológica, (47) 3514-7504 · ,http://www.odontocompany.com/,OdontoCompany,525,,True,True,https://www.facebook.com/odontocompany/,https://www.instagram.com/odontocompany/
"R. Dr. Pedro Rangel, 309","4,3",Policlínica, (47) 3908-5760 · ,,Policlínica São João,527,,,,,
"R. Dr. José Bonifácio Malburg, 496 - Sala 01","4,8",Médico, (47) 3348-3363 · ,http://www.solumedi.com.br/,Solumedi Itajaí,549,,True,True,https://web.facebook.com/SolumediOficial/,https://www.instagram.com/solumedioficial/
"R. Advogado Arão Rebelo, 34","4,3",Clínica especializada, (47) 2033-5516 · ,,CLINAMED - Consultas e Exames,551,,,,,
"esquina com a - Quarta avenida, Rua 980","4,6",Policlínica, (47) 99787-1509 · ,https://instagram.com/clinicamilclin?igshid=ocvu9f8uwu5b,Clínica Médica Milclin,552,,True,False,,
"Av. Cel. Marcos Konder, 1313 - Sala102","4,2",Clínica de saúde mental, (47) 3048-0025 · ,http://www.clinicatoten.com.br/,Clínica Toten,553,,False,False,,
"R. Felipe Schmidt, 370","4,4",, (47) 3048-5005 · ,,Camboriú Saúde,554,,,,,
R. Carolina Vailatti,"4,5",Médico, (47) 3908-5728 · ,https://itajai.sc.gov.br/,centro de referencia são judas,555,,False,True,https://pt-br.facebook.com/PrefeituradeItajai,
"Av. Cel. Marcos Konder, 930","3,8",Clínica oftalmológica, (47) 3344-0045 · ,http://www.oftalmos.com.br/,Oftalmos,556,,True,True,,
"Av. Joca Brandão, 680","3,1",Cardiologista, (47) 98412-9941 · ,http://www.clinicadocoracao.com/,Clínica do Coração Itajaí,558,,True,True,https://www.facebook.com/clinicadocoracaobc,http://www.instagram.com/clinica.coracao
"R. 1201, 373","5,0",Policlínica, (47) 3366-0577 · ,,Clínica Médica,560,,,,,
"Av Coronel Marcos Konder, 505, Primeiro Andar","4,8",Assistência médica, (47) 3349-3375 · ,http://www.simedprev.com.br/,SIMEDPREV,561,True,,,,
"Rua Anibal Gaya, 154 - 2º andar","5,0",Clínica oftalmológica, (47) 3319-5676 · ,http://clinicaseiko.com.br/,Clínica de Olhos Dr Seiko,562,,True,True,https://www.facebook.com/Cl%C3%ADnica-e-Cirurgia-de-Olhos-Dr-Seiko-1975721306024402/,https://www.instagram.com/clinicadrseiko
Av. Carlos Drummond de Andrade,"5,0",Médico, (47) 99789-0333 · ,,HAQ Clínica,563,,,,,
"Av. Osvaldo Reis, 3281 - sl 803","3,8",Clínica de ginecologia e obstetrícia, (47) 3341-4441 · ,https://www.doctoralia.com.br/karin-daniele-ceccato/ginecologista/balneario-camboriu?utm_source=google&utm_medium=gmb&utm_campaign=664957,Dra. Karin Daniele Ceccato,564,,True,True,https://www.facebook.com/doctoralia.br/,https://www.instagram.com/doctoralia_br/
"Av. Conselheiro João Gaya, 195","4,3",Clínica de Fisioterapia, (47) 3342-3164 · ,,Fisioterapia Navegantes,567,,,,,
"Av. do Estado, 1555","3,2",Policlínica, (47) 3249-2922 · ,http://www.saolucasimagem.com.br/,Clínica São Lucas,569,,True,True,https://www.facebook.com/saolucasimagem/,https://www.instagram.com/clinicasaolucas_sc/
"Rua Arthur Max Dôose, 183 Edifício Galli Center Tower, Sala 2902","5,0",Policlínica, (47) 3366-0334 · ,http://balanpsiquiatria.com.br/,Alexandre Balan,570,,False,True,,
"sala 77 1207, Av. Cel. Marcos Konder","4,6",Clínica de ginecologia e obstetrícia, (47) 99233-2080 · ,http://www.facebook.com/drabetinaklein/,Consultório Drª Betina Klein,571,,True,True,https://web.facebook.com/help/cookies?ref_type=sitefooter,
"Av. Cel. Marcos Konder, 1313 - Sala 410","3,6",Proctologista, (47) 3346-0315 · ,,Dr. Carlos Coelho,572,,,,,
"R. Cap. Adolfo Germano de Andrade, 220","4,0",Clínica de Fisioterapia, (47) 3348-5073 · ,,Fisioforma Clínica de Fisioterapia,573,,,,,
"R. Joinville, 395","3,0",Clínica odontológica, (47) 3248-0061 · ,,Oral Prime Clinica Odontológica,574,,,,,
"R. Camboriú, 635","5,0",, (47) 3348-8989 · ,,Clinica Ceai,576,,,,,
"Av. Cel. Marcos Konder, 1111","3,8",Hospital Geral, (47) 3249-9400 · ,http://www.hospitalmarieta.com.br/,Hospital e Maternidade Marieta Konder Bornhausen,577,,False,False,,
"R. Lauro Muller, 68","3,5",Laboratório médico, (47) 3348-6335 · ,http://www.labsaolucasitajai.com.br/,Laboratório São Lucas,586,,False,True,,
"Av. do Estado, 1206","4,3",Serviço de Ambulância, (47) 3081-1114 · ,http://gpmaissaude.com.br/,Mais Saúde - Emergências Médicas e Atendimento Domiciliar,587,,True,True,https://www.facebook.com/gpmaissaude,https://www.instagram.com/gpmaissaude/
"R. Arthur Max Doose, 156","4,0",Centro de diagnóstico médico por imagem, (47) 3366-0102 · ,http://www.kozma.com.br/,Clínica Kozma - Balneário Camboriú,588,,False,True,https://www.facebook.com/clinicakozma/,
"R. Samuel Heusi, 463","5,0",Clínica de ginecologia e obstetrícia, (47) 3348-1274 · ,,Eloisa Regina Minuzzi Gularte,591,,,,,
"Av. Cel. Marcos Konder, 1233","4,2",Assistência médica, 0800 47 2100 · ,http://unimed.coop.br/litoral,Unimed Litoral,592,,True,True,https://pt-br.facebook.com/unimedlitoral/,https://www.instagram.com/unimedlitoral/
"Rua Osmar de souza Nunes, 223","4,8",Serviços médicos locais, (47) 3360-0610 · ,https://clinica-reabilitare-balneario-camboriu.negocio.site/?utm_source=gmb&utm_medium=referral,Clinica Reabilitare - Médicos Balneário Camboriú,593,,False,False,,
"Rua 1500, 881","4,0",Policlínica, (47) 3336-1123 · ,,Clínica Santa Catarina,594,,,,,
"Av. Conselheiro João Gaya, 798 - sala 6 e 7","4,7",Clínica de Fisioterapia, (47) 3319-1897 · ,https://clinicahumananavegantes.com.br/,Clínica Humana Navegantes,595,True,,,,
"Centro Médico Madrid - Av. Osvaldo Reis, 3281 - 704","3,5",Neurologista, (47) 3046-8244 · ,https://www.madridclinica.com/clinica,Dra Camila Coelho Carneiro neurologista,596,,True,True,http://www.facebook.com/neurologiaitajai,https://instagram.com/madridcentromedico
"R. Luíz Leôncio Buchele, 157","4,5",Clínica de acupuntura, (47) 99932-3767 · ,https://www.facebook.com/acupuntura.pereira,CONSULTÓRIO TERAPÊUTICO MISAEL PEREIRA,597,,True,True,https://web.facebook.com/people/Misael-Lopez/100041997303349,
"200 172, R. Dr. Pedro Rangel","4,0",Laboratório médico, (47) 3346-5805 · ,http://www.labsantaflora.com.br/,Laboratório Santa Flora - Unidade São João,598,,False,True,https://www.facebook.com/laboratoriosantaflora/?fref=ts,
"Av. do Estado, 2251","3,2",Clínica ortopédica, (47) 3361-9944 · ,http://www.cotbc.com.br/,COT Clínica de Ortopedia e Traumatologia Balneário Camboriú,599,,True,True,https://www.facebook.com/cotortopedia/,https://www.instagram.com/clinicacot/
"R. Arthur Max Doose, 183","3,7",Policlínica, (47) 3366-0334 · ,,Clinicenter,600,,,,,
"Av. Osvaldo Reis, 3159-3281","5,0",, (47) 3422-0818 · ,http://www.prollmed.com.br/,Laboratório ProllMed,601,,True,True,http://www.facebook.com/Prollmed,https://www.instagram.com/prollmed/
"3ª Avenida, 271","3,2",Policlínica, (47) 3360-6777 · ,http://www.cliomed.com.br/,Cliomed Medicina do Trabalho,602,,True,True,https://www.facebook.com/cliomed,https://www.instagram.com/cliomedoficial/
"Av. João Sacavem, 674 - sala 01","4,8",Médico, (47) 2033-5457 · ,http://www.solumedi.com.br/,Solumedi Navegantes,603,,True,True,https://web.facebook.com/SolumediOficial/,https://www.instagram.com/solumedioficial/
"Av. Cel. Marcos Konder, 1313","3,9",Gastroenterologista, (47) 3344-3444 · ,http://www.gastroclinicaitajai.com.br/,Gastroclínica Itajaí,604,,True,True,,
"Av. dos Estados, 1801","5,0",Policlínica, (47) 3367-3122 · ,,Clínica Camboriú,605,,,,,
