address,classification,details,fone,link,name,position,link_problem,has_instagram,has_facebook,facebook_link,instagram_link
"Av. João Sacavem, 664","5,0",Clínica odontológica, (47) 3065-6965 · ,https://odontocompany.com/,OdontoCompany,606,,True,True,https://www.facebook.com/odontocompany/,https://www.instagram.com/odontocompany/
"Rua Carlos de Goes Rebello, 748","4,9",Clínica especializada, (47) 3065-6969 · ,/aclk?sa=l&ai=DChcSEwinz-zJrtjrAhVBCZEKHZkgCF4YABABGgJjZQ&sig=AOD64_1noXhqBqOfTjG1z5UdlEJT6VKjFg&adurl&q&ctype=99,Oral Doctor,611,True,,,,
"R. Aderbal Ramos da Silva, 148","4,6",Médico, (47) 3348-5093 · ,http://www.neoplasiaslitoral.com.br/,Neoplasias Litoral - Oncologia/Quimioterapia,612,,True,True,,
"R. Isidoro Caetano, 190","4,6",Clínica odontológica, (47) 3363-6066 · ,http://www.medcal.com.br/,"MedCal Unidade 2: Odontologia, Estética e Vacinas",613,,True,True,https://www.facebook.com/medcalclinica,https://www.instagram.com/medcalclinica/
"Rua 3200, 360","4,2",Policlínica, (47) 3367-9786 · ,,Clínica Equilíbrio,614,,,,,
"Av. do Estado, nro 2525 Acesso ao Estacionamento: Rua 1401, nro 374 ou Acesso Principal: Rua 1451","4,3",Médico, (47) 3311-6212 · ,http://www.promais.med.br/,PRÓMAIS Clínica Médica,615,,True,True,https://facebook.com/promaisclinica,https://www.instagram.com/promaisclinicamedica/
"R. Protásio B. Caetano, 56","4,9",Clínica de saúde mental, (47) 3363-0172 · ,http://www.facebook.com.br/draannamacarini,CENTRO MÉDICO SAN PAOLO,616,,True,True,https://www.facebook.com/draannamacarini/posts,
"Av. Osvaldo Reis, 3281 - sala 701","4,7",, (47) 3046-0232 · ,http://www.proll-med.com.br/,PROLLMED,617,,True,True,http://www.facebook.com/Prollmed,https://www.instagram.com/prollmed/
"Avenida Osvaldo Reis 3385 riviera business, 705","4,8",Neurologista, (47) 3046-8244 · ,http://madridclinica.com/,Neuropediatra Itajaí - Dra Aline Olivo,618,,True,True,http://www.facebook.com/neurologiaitajai,https://instagram.com/madridcentromedico
"Av. Nereu Ramos, 429","3,8",Policlínica, (47) 3345-1970 · ,http://www.coralclinica.com.br/,Coral Clínica Medica,620,True,,,,
"R. Antônio Bitencourt, 10 - 1-2","5,0",Centro de diagnóstico médico por imagem, (47) 3361-0606 · ,http://www.ecoclinic.com.br/,ECOCLINIC Ultrassonografia,621,,True,False,,https://www.instagram.com/ecoclinic_ultrassom/
"Av. do Estado, 1535 - Sala 03","4,3",Policlínica, (47) 3081-2200 · ,https://www.coloproctolitoralsc.com.br/,Digest Care,622,,False,True,,
"Centro Empresarial Embraed - Av. Cel. Marcos Konder, 1207 - Sala 84 / 86/ 87","4,5",Clínica de cirurgia plástica, (47) 3349-1814 · ,http://www.andyern.com.br/,Clinica Andy Ern Cirurgia Plástica,623,,True,True,https://www.facebook.com/clinicaandyern,https://www.instagram.com/andyern
"R. Rouxinol, Nº 148","4,6",Médico, (47) 3264-9642 · ,http://www.hospitalsantaluiza.com.br/conteudo/contateseumedico/ginecologiaeobstetricia/64/4,Dr. Adalberto Cesário Pereira Júnior,624,,False,True,https://www.facebook.com/hospitalsantaluiza,
"R. Itajaí, 545","4,8",Policlínica, (47) 3326-5359 · ,,Clínica Medicina Interna Santa Catarina S/C Ltda,625,,,,,
"R. Francisco Manoel de Souza, 129","4,9",Policlínica, (47) 3367-0314 · ,http://www.clipi.com.br/,Clínica Clipi,626,True,,,,
"Rua 1542, nº 485","4,8",Centro médico, (47) 3366-0542 · ,http://www.clinicaparis.com.br/,Clínica Paris,627,,True,True,https://www.facebook.com/ClinicaParisBc/?ref=br_rs,https://www.instagram.com/clinicaparis/
"Rua João Bauer, 540","4,5",Academia, (47) 3065-1200 · ,http://www.magrass.com.br/,Clinica Magrass Itajaí,628,,True,True,https://www.facebook.com/magrassoficial,https://www.instagram.com/magrassoficial
"R. Dep Nilton Kucker, 545","4,8",Policlínica, (47) 3342-1654 · ,http://www.navegantes.sc.gov.br/,Centro de Referência da Mulher e do Homem,630,,True,True,https://www.facebook.com/prefnavega/,https://instagram.com/prefanavega/
"R. Leodegário Pedro da Silva, 300","3,8",Saúde, (47) 3249-5500 · ,http://saude.itajai.sc.gov.br/,Secretaria Municipal de Saúde,631,,False,True,https://pt-br.facebook.com/PrefeituradeItajai,
"R. Paulo Caramuru da Silva, 147","3,6",Cardiologista, (47) 3344-1130 · ,http://www.drcardiologia.com/,Dr. Luiz Augusto Garcia - Cardiologista,633,,False,False,,
"Av. Brasil, 1271","4,8",Policlínica, (47) 3268-4715 · ,http://www.atlanticoshopping.com.br/,Clinica Curumin,634,True,,,,
"Av. Alvin Bauer, 655","4,0",Policlínica, (47) 3367-0050 · ,,Vida Centro Médico,635,,,,,
"R. 500, 397","5,0",Clínica odontológica, (47) 3264-2925 · ,,Vida e Sorriso,636,,,,,
"Av. Osvaldo Reis, 697","4,9",Médico, (47) 3363-0172 · ,https://www.doctoralia.com.br/thais-barreto-teixeira/geriatra/balneario-camboriu?utm_source=google&utm_medium=gmb&utm_campaign=384649&utm_content=website,"Dra. Thaís Barreto Teixeira, Geriatra",637,,True,True,https://www.facebook.com/doctoralia.br/,https://www.instagram.com/doctoralia_br/
"R. Porto Alegre, 401","5,0",Policlínica, (47) 3365-4358 · ,,Consultórios Integrados,638,,,,,
"Rua 300, 31 - 1º andar","4,0",Clínica ortopédica, (47) 3367-7857 · ,,Dr Samir Farah,639,,,,,
"R. Arlécio de Souza Flôr, 50","1,0",Ginecologista, (47) 3349-0460 · ,http://mylenelavado.com.br/,Dra. Mylene Lavado,641,,True,True,https://www.facebook.com/clinicamylenelavado/,https://www.instagram.com/clinicamylenelavado/
"Av. Nereu Ramos, 889","5,0",Centro de diagnósticos, (47) 3345-4583 · ,https://www.clinicaalemed.com.br/,Clínica AleMed,642,True,,,,
"Edifício Comercial Seixas Business Tower - Rua Doutor Nereu Ramos, 197 Sala 101, 1 ̊ andar","5,0",Neurologista, (47) 2122-9288 · ,https://neurolitoral.com.br/corpo-clinico/dra-luciane-r-perez-silveira/,Dra Luciane R. Perez Silveira - Neurologista,643,True,,,,
"R. 1822, 575","1,0",Clínica odontológica, (47) 3247-0100 · ,https://www.felizmed.com.br/,Felizmed Odontologia,645,,True,True,http://www.facebook.com/felizmed,http://www.instagram.com.br/felizmed
"Av. Alvin Bauer, 400","4,8",Policlínica, (47) 3169-2100 · ,http://irma.med.br/,IRMA - Instituto Médico-Ambulatorial,646,,False,False,,
"Rua 1500, Numero 1043","5,0",Clínica especializada, (47) 3056-1616 · ,https://acessosaudebc.com.br/,Clinica Acesso Saúde,647,True,,,,
"409, Rua 2950, 277","4,5",Médico, (47) 3065-1200 · ,,Clinixa Medica Murara,649,,,,,
"R. 971, 189","4,9",Medicina do Trabalho, (47) 99719-2202 · ,,HCG MEDICINA E SEGURANÇA DO TRABALHO,650,,,,,
"R. Dr. José Bonifácio Malburg, 147 - 2","3,5",Escritório da empresa, (47) 2125-5052 · ,http://cartaodetodos.com.br/#/,Cartão De Todos Itajaí,651,,False,True,,
r Monte Bandeiras 444 - Esquina R Monte Nevada,"3,8",Policlínica, (47) 3368-3557 · ,,Viva Medicina Preventiva - Consultórios Médicos,652,,,,,
Itajaí,"4,6",Centro médico, (47) 3346-4855 · ,/aclk?sa=l&ai=DChcSEwi3tsPNrtjrAhXKB5EKHXg5BswYABAAGgJjZQ&sig=AOD64_0Q6Azken5iaWwU7ztxfmymyr0bag&adurl&q&ctype=99,Centro Médico São Camilo,653,True,,,,
Balneário Camboriú,"4,0",Hospital, (47) 3367-0077 · ,https://hosc.med.br/,Hospital de Olhos de Santa Catarina,654,,True,True,https://www.facebook.com/holhossc/,https://www.instagram.com/holhossc
Itapema,"3,4",Centro médico, (47) 3368-9438 · ,http://clinicarevitalite.com.br/,Clínica Revitalité,657,,True,True,https://www.facebook.com/clinicarevitalite/,https://www.instagram.com/clinicarevitalite
Tijucas,"4,0",Policlínica, (48) 3202-8822 · ,https://www.partmedsaude.com.br/,PartMed Saúde,664,,True,True,https://www.facebook.com/partmedsaude,https://www.instagram.com/partmedfranchising/
Brusque,"4,5",Policlínica, (47) 3350-5028 · ,https://www.santaritaclinicamedica.com.br/especialidades,Clinica Médica Santa Rita,668,,True,True,https://www.facebook.com/clinicasantaritabq,https://www.instagram.com/clinicasantaritabq
Navegantes,"3,3",Assistência médica, (47) 3341-4400 · ,http://unimed.coop.br/litoral,Unimed Litoral - Consultórios Médicos,669,,True,True,https://pt-br.facebook.com/unimedlitoral/,https://www.instagram.com/unimedlitoral/
Barra Velha,"3,3",Policlínica, (47) 3457-2327 · ,http://www.clinicasecure.com.br/,"Clínica Secure - Clínica Médica, Odontológica e Exames",672,,True,True,https://www.facebook.com/ClinicaSecure/,https://www.instagram.com/clinicasecure/
"Rua 238, 165 - Sala 07","4,0",Médico, (47) 98850-5003 · ,https://www.facebook.com/Cl%C3%ADnica-Meia-Praia-105878931019944/,Clínica Meia Praia,676,,True,True,https://web.facebook.com/Clínica-Meia-Praia-105878931019944/posts,
"R. 3100, 265 - 1302","4,0",Serviço de assistência médica domiciliar, (47) 99187-0756 · ,https://medicos-clinicas-consultorios.negocio.site/,Médico Domiciliar 24 horas,677,,False,True,,
"Av. do Estado, 1550","3,5",Hospital particular, (47) 3267-4400 · ,http://www.unimed.coop.br/,Hospital Unimed,678,,True,True,https://www.facebook.com/unimedbr,https://www.instagram.com/unimedbr
"Rua 2438, 415","4,3",Clínica odontológica, (47) 3367-2445 · ,http://business.google.com/website/nalai-policlinica,NALAI POLICLÍNICA,679,,False,False,,
"Rua 1536 n° 60 Edifício Ônix, 10° Andar","5,0",Clínica de dermatologia, (47) 99618-8757 · ,http://www.clinicadapelebc.com.br/,Clínica da Pele BC,680,True,,,,
"Rua 1542, 376 A","3,3",Policlínica, (47) 3367-3080 · ,https://www.facebook.com/clinicaserbc/,Ser Espaço Integrado de Saúde,681,,True,True,https://web.facebook.com/clinicaserbc/services,
"R. Cel. Benjamin Viêira, 333","5,0",Policlínica, (47) 3365-1796 · ,,Clinimed Camboriú,682,,,,,
"R. 2850, 550","4,1",Veterinário, (47) 3366-1835 · ,https://www.lifecentroveterinario.com.br/,LIFE Centro Veterinário Hospital Veterinário 24 horas,683,,False,True,https://www.facebook.com/lifecentrovet,
"R. 2100, 86","5,0",Médico, (47) 99708-6760 · ,http://www.genesismedicina.com.br/,Clínica Genesis,684,,True,False,,https://www.instagram.com/drsaudeclin/
"R. Dr. Pedro Ferreira, 198","4,1",Agência de seguros, (47) 3348-2581 · ,http://www.bradescoseguros.com.br/,Bradesco Seguros,685,,True,True,https://www.facebook.com/bradescoseguros,https://www.instagram.com/bradescoseguros/
"Rua 300, 31","4,5",Policlínica, (47) 3366-1612 · ,,Medicor,686,,,,,
"Rua 910, 599","5,0",Policlínica, (47) 3367-5888 · ,,Humana Medicina Especializada,687,,,,,
"R. Carlos Seara, 467","5,0",Banco, (47) 3360-8686 · ,http://www.bradescoseguros.com.br/,Bradesco Seguro Centro,688,,True,True,https://www.facebook.com/bradescoseguros,https://www.instagram.com/bradescoseguros/
"Av. do Estado, 1350","5,0",Endocrinologista, (47) 3264-0005 · ,http://www.andreaendocrino.org/,Andréa Heinen Endocrinologista,689,,False,False,,
"Av. Nereu Ramos, 482","3,3",Policlínica, (47) 3345-0815 · ,,Clinica Santa Maria Dr. Luiz Fayad,690,,,,,
"Av. do Estado, 1700 - Sala 2","3,6",Médico, (47) 3363-4335 · ,http://www.solumedi.com.br/,Solumedi Balneário Camboriú,691,,True,True,https://web.facebook.com/SolumediOficial/,https://www.instagram.com/solumedioficial/
"Rua 1500, 881 - Sala 01","1,0",Dentista, (47) 3224-9515 · ,https://www.orthodonticbrasil.com.br/,OrthoDontic,692,,True,True,https://www.facebook.com/orthodontic.br,https://www.instagram.com/bobdente/
"R. Victor Juvêncio Mafra, 30","5,0",Médico, 3050-1493 · ,,Unifisio - Clínica De Fisioterapia,694,,,,,
"Av. Nereu Ramos, 5555","4,5",Centro médico, (47) 3368-9655 · ,https://medicos-clinicas-consultorios.negocio.site/,Clínica Santa Catarina,695,,False,True,,
"R. Flamingo, 350","3,0",, (47) 99187-0756 · ,http://www.prollmed.com.br/,Laboratório ProllMed,698,,True,True,http://www.facebook.com/Prollmed,https://www.instagram.com/prollmed/
"Rua 10, 175","4,3",Clínica oftalmológica, (47) 3047-9090 · ,http://www.oftalmos.com.br/,Oftalmos - Hospital da Visão,699,,True,True,,
"R. 3300, 360","4,3",Policlínica, (47) 3367-9786 · ,,Nutricel Médica Nutróloga Genética,700,,,,,
"R. Arthur Max Doose, 180","3,0",Hospital do Coração, (47) 3261-6800 · ,http://www.hcbc.com.br/,Hospital do Coração,701,,True,True,https://www.facebook.com/hcorbc/,http://www.instagram.com/hcorbc
"Av. José Francisco Bernardes, 33","4,3",Clínica odontológica, (47) 3365-0055 · ,http://www.clinicasuniao.com.br/,Clínica Dentária Popular Central,702,,False,False,,
"R. 2500, 814","4,7",Serviço de saúde ocupacional, (47) 3264-7363 · ,http://www.villesaudeodonto.com.br/,Ville Saúde,703,,True,True,https://www.facebook.com/villesaudeodonto/,https://www.instagram.com/villesaude/
"R. Mathilde Hoffmann, 66 - Sl 4/5/6","3,0",Medicina do Trabalho, (47) 3351-2402 · ,http://www.consulmed.med.br/,Rede Clínica Consulmed,704,,False,True,http://www.facebook.com/consulmed,
"R. 912, 110 - sala 07","5,0",Clínica especializada, (47) 2122-6815 · ,http://www.youclinicamedica.com.br/,"Clínica You - Medicina, Nutrição e Estética",705,,True,True,https://www.facebook.com/clinicayoumedicina/,https://www.instagram.com/clinicayou/
"R. 256, 127","5,0",Policlínica, (47) 3268-4541 · ,http://www.vitapemasaude.com.br/,Vitapema - Centro Odonto-Médico,706,,True,True,https://www.facebook.com,https://www.instagram.com
"Condomínio Camboriu Work Center - Av. do Estado, 1555 - sala 304","3,7",Anestesiologista, (47) 99983-1779 · ,http://www.maternidadesantaluiza.com.br/pt_br/especialidades.php,ASATECH - Administração e Serviços de Anestesiologia,707,,False,True,https://www.facebook.com/hospitalsantaluiza,
"Rua 236, 314 - sala 02 (frente para a 2ª Avenida)","4,6",Centro de diagnóstico médico por imagem, (47) 3345-9954 · ,http://www.lgasaude.com.br/,Clínica LGA SAÚDE,709,,True,True,http://facebook.com/lgasaude,http://instagram.com/lgasaude
"R. Arthur Max Doose, 156 - 9o. andar","4,0",, (47) 3264-8510 · ,http://www.labledra.com.br/,Laboratorio de Analises Clinicas Ledra Ltda.,710,,False,False,,
"R. Itajaí, 140","5,0",Clínica da saúde da mulher, (47) 3332-1579 · ,,Clínica da Mulher,712,,,,,
"Av. Nereu Ramos, 1057 - Sala 01","5,0",Ortodontista, (47) 99103-4422 · ,http://www.orthodonticbrasil.com.br/,OrthoDontic,713,,True,True,https://www.facebook.com/orthodontic.br,https://www.instagram.com/bobdente/
"Av. Nereu Ramos, 230","5,0",Centro de diagnósticos, (47) 3345-1973 · ,http://www.coralclinica.com.br/,Coral Clínica Raio-X,714,True,,,,
"Av. do Estado, 1555 - sala 107","5,0",Endocrinologista, (47) 2033-0974 · ,http://www.drajuliaoberger.com/,Dra Júlia Oberger - Endocrinologista,715,,True,True,http://www.facebook.com/DraJuliaOberger,http://www.instagram.com/drajuliaoberger
"R. 2300, nº 1375","4,6",Psicólogo, (47) 3065-0023 · ,http://www.psicologabalneario.com/,Psicóloga Adriana de Souza Vicentin -GestaltTerapeuta-especialista,716,,True,True,https://www.facebook.com/PsicologaAdrianadeSouzaVicentin,https://www.instagram.com/psicologa.adri/
"R. Lauro Müller, 28 - Sobreloja","4,0",Clínica odontológica, (47) 3365-3122 · ,https://www.facebook.com/OdontoCompany-Cambori%C3%BA-318381158752154/,Odontocompany,717,,True,True,https://web.facebook.com/help/cookies?ref_type=sitefooter,
"Rua 904, 594","5,0",Cirurgião plástico, (47) 99160-3330 · ,http://www.clarianeviero.com/,Cirurgia Plástica - Dra. Clariane Viero,718,,False,False,,
"R. Dinamarca, 141","3,3",Laboratório médico, (47) 99980-1590 · ,http://www.labledra.com.br/,Laboratório Ledra (Matriz),719,,False,False,,
Blumenau,"4,7",Policlínica, (47) 3322-3560 · ,http://www.clinicafagundes.com.br/obesidade/?,Clínica Drº Agobar Fagundes,721,,False,False,,
Jaraguá do Sul,"4,0",Policlínica, (47) 3275-2540 · ,,Clínica Médica Braun & Bernini,723,,,,,
São José,"3,5",Policlínica, (48) 3058-2667 · ,http://www.amorsaude.com.br/,AmorSaúde São José,724,,True,True,https://facebook.com/amorsaudebrasil,https://instagram.com/amorsaudebrasil
Balneário Piçarras,"5,0",Cirurgião ortopédico, (47) 3345-2546 · ,https://www.doctoralia.com.br/gustavo-cherobin/ortopedista-traumatologista/balneario-camboriu?utm_source=google&utm_medium=gmb&utm_campaign=354098,Dr. Gustavo Cherobin,726,,True,True,https://www.facebook.com/doctoralia.br/,https://www.instagram.com/doctoralia_br/
Gaspar,"5,0",Policlínica, (47) 3018-2500 · ,,Clínica Sérgio Beduschi,730,,,,,
Joinville,"3,3",Centro médico, (47) 3202-8682 · ,http://amorsaude.com.br/,Clínica AmorSaúde Joinville,732,,True,True,https://facebook.com/amorsaudebrasil,https://instagram.com/amorsaudebrasil
Indaial,"5,0",Policlínica, (47) 3333-8041 · ,,Dr Cléber A Palma,747,,,,,
Florianópolis,"2,5",Policlínica, (48) 3269-2585 · ,http://laitano.com.br/,Clínica Médica Laitano,758,,True,True,https://www.facebook.com/clinicamedicalaitano,https://www.instagram.com/clinicamedicalaitano/
Santo Amaro da Imperatriz,"4,1",Centro médico, (48) 3380-0833 · ,https://cemisc.negocio.site/?utm_source=gmb&utm_medium=referral,CEMISC Centro Médico Integrado Santa Catarina,770,,True,True,,http://www.instagram.com/cemisc
Rio do Sul,"5,0",Serviços médicos locais, (47) 3521-2212 · ,https://mouraferro.com.br/,Moura Ferro Médicos e Especialistas,773,True,,,,
Biguaçu,"4,9",Laboratório médico, (48) 3952-4200 · ,http://www.sluzia.com.br/,Biguaçu,774,,True,True,https://www.facebook.com/LaboratorioSantaLuzia/,https://www.instagram.com/labsluzia
Palhoça,"5,0",Médico, (48) 3220-0700 · ,http://slimagem.com.br/,São Lucas Imagem,780,,True,True,https://www.facebook.com/saolucasimagempalhoca/,https://www.instagram.com/saolucasimagem/
Curitiba,"3,5",Policlínica, (41) 3021-3001 · ,https://www.clinipam.com.br/unidades-proprias/clinipam-parana-carmo-boqueirao,Clinipam Unidade Carmo Boqueirão,787,,False,True,https://www.facebook.com/Clinipam,
